transaction_id,customer_id,amount,timestamp,country,merchant_category,device_id,ip_address,is_fraud,txn_hour,day_of_week,night_txn,risky_category,txn_count_24h,geo_mismatch,device_usage_count,rule_flag,ml_pred,ml_prob
1,1001,-0.5715513960022525,2024-01-10 08:32:00,US,retail,D1,192.168.0.1,0,-0.30914892211366374,2,0,0,0.0,1,1.140175425099138,1,0,0.01
4,1001,0.3936836020234495,2024-01-11 01:10:00,NG,retail,D1,192.168.0.1,1,-1.3046084513196607,3,1,0,0.0,1,1.140175425099138,1,1,0.9
2,1002,0.6474636504797495,2024-01-10 03:45:00,RU,electronics,D2,10.0.0.2,1,-1.02019144297509,2,1,1,0.0,1,1.140175425099138,1,1,1.0
15,1002,-0.5866040361312781,2024-01-19 03:00:00,RU,luxury,D2,10.0.0.2,1,-1.02019144297509,4,1,1,0.0,0,1.140175425099138,0,1,0.71
3,1003,-0.5828719765951561,2024-01-11 12:20:00,US,food,D3,172.16.0.3,0,0.25968509457547734,3,0,0,0.0,1,1.140175425099138,1,0,0.02
7,1003,-0.5866040361312781,2024-01-14 10:40:00,US,food,D3,172.16.0.3,0,-0.0247319137690932,6,0,0,0.0,0,1.140175425099138,0,0,0.08
5,1004,-0.579139917059034,2024-01-12 14:15:00,US,food,D4,192.168.0.4,0,0.5441021029200479,4,0,0,0.0,1,-0.877058019307029,1,0,0.0
6,1005,1.3888994783226651,2024-01-13 04:55:00,CN,luxury,D5,10.0.0.5,1,-0.8779829388028049,5,1,1,0.0,1,-0.877058019307029,1,1,1.0
8,1006,-0.5268910835533251,2024-01-15 23:15:00,BR,travel,D6,192.168.0.6,0,1.8239786404706153,0,0,0,0.0,1,-0.877058019307029,1,0,0.0
9,1007,1.7621054319348712,2024-01-16 02:30:00,PK,electronics,D7,10.0.0.7,1,-1.1623999471473754,1,1,1,0.0,1,-0.877058019307029,1,1,1.0
10,1008,-0.5642116789145458,2024-01-17 15:20:00,US,food,D8,192.168.0.8,0,0.6863106070923332,2,0,0,0.0,1,1.140175425099138,1,0,0.04
17,1008,-0.5629676590691718,2024-01-21 12:15:00,US,travel,D8,192.168.0.8,0,0.25968509457547734,6,0,0,0.0,0,1.140175425099138,0,0,0.07
11,1009,3.4116757469008236,2024-01-17 04:45:00,NG,jewelry,D9,10.0.0.9,1,-0.8779829388028049,2,1,1,0.0,1,1.140175425099138,1,1,1.0
22,1009,-0.5953121750488962,2024-01-23 15:15:00,NG,jewelry,D9,10.0.0.9,1,0.6863106070923332,1,0,1,0.0,0,1.140175425099138,0,1,0.74
13,1010,-0.5573695697649886,2024-01-18 12:00:00,US,food,D10,172.16.0.10,0,0.25968509457547734,3,0,0,0.0,1,-0.877058019307029,1,0,0.01
14,1011,-0.5517714804608056,2024-01-19 19:10:00,UK,electronics,D11,192.168.0.11,0,1.2551446237814743,4,0,1,0.0,1,-0.877058019307029,1,0,0.17
16,1012,-0.054163542311197646,2024-01-20 23:55:00,CN,travel,D12,192.168.0.12,1,1.8239786404706153,5,0,0,0.0,1,-0.877058019307029,1,0,0.33
19,1014,-0.4149292974696634,2024-01-22 01:50:00,NG,electronics,D14,10.0.0.14,1,-1.3046084513196607,0,1,1,0.0,1,-0.877058019307029,1,1,0.82
20,1015,-0.22832632066356043,2024-01-23 06:05:00,CN,luxury,D15,192.168.0.15,1,-0.5935659304582342,1,0,1,0.0,1,-0.877058019307029,1,1,0.88
21,1016,-0.5878480559766521,2024-01-23 14:10:00,US,food,D16,172.16.0.16,0,0.5441021029200479,1,0,0,0.0,1,-0.877058019307029,1,0,0.01
23,1017,1.0156935247104595,2024-01-24 02:00:00,PK,luxury,D17,10.0.0.17,1,-1.1623999471473754,2,1,1,0.0,1,-0.877058019307029,1,1,1.0
24,1018,-0.4895704881921046,2024-01-24 22:30:00,US,travel,D18,192.168.0.18,0,1.6817701362983302,2,0,0,0.0,1,-0.877058019307029,1,0,0.02
25,1019,-0.5793887210281088,2024-01-25 09:05:00,US,food,D19,172.16.0.19,0,-0.16694041794137848,3,0,0,0.0,1,-0.877058019307029,1,0,0.02
